index,SHIPPING_LOCATION,DEPARTMENT,CATEGORY,SUBCATEGORY,BREADCRUMBS,SKU,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRICE_CURRENT,PRODUCT_SIZE,PROMOTION,RunDate,tid
319780,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,580274265,https://www.walmart.com/ip/Green-Giant-Veggie-Tots-Zucchini-Sour-Cream-Onion-Frozen-12-oz-Bag/580274265?fulfillmentIntent=Pickup,"Green Giant Veggie Tots Zucchini Sour Cream & Onion, Frozen, 12 oz Bag",Green Giant,3.87,3.87,12,,2022-09-11 21:20:04,16483584
319781,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,896786543,https://www.walmart.com/ip/Nature-s-Earthly-Choice-Caribbean-Bean-Bowl-8-oz/896786543?fulfillmentIntent=Pickup,"Nature's Earthly Choice Caribbean Bean Bowl, 8 oz",Nature's Earthly Choice,2.38,2.38,8,,2022-09-11 21:20:04,16483585
319782,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,173422635,https://www.walmart.com/ip/MorningStar-Farms-Veggie-Burgers-Grillers-Prime-10-Oz-Bag-Frozen/173422635?fulfillmentIntent=Pickup&athbdg=L1300,"MorningStar Farms Veggie Burgers, Grillers Prime, 10 Oz, Bag, Frozen",MorningStar Farms,4.18,3.76,10,,2022-09-11 21:20:04,16483586
319783,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,45618131,https://www.walmart.com/ip/Amy-s-Black-Bean-Vegetable-Frozen-Burrito-6oz/45618131?fulfillmentIntent=Pickup,"Amy's Black Bean & Vegetable Frozen Burrito, 6oz",Amy's Kitchen,2.98,2.98,6,,2022-09-11 21:20:04,16483587
319784,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,47502361,https://www.walmart.com/ip/Amy-s-Chinese-Noodles-Veggies-Cashew-Cream-Sauce-9-5oz-Box-Frozen/47502361?fulfillmentIntent=Pickup,"Amy's Chinese Noodles & Veggies Cashew Cream Sauce, 9.5oz Box (Frozen)",Amy's Kitchen,4.42,4.42,9.5,,2022-09-11 21:20:04,16483588
319785,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,104047986,https://www.walmart.com/ip/Feel-Good-Foods-Gluten-Free-Vegetable-Egg-Rolls-9-oz-Box-Frozen/104047986?fulfillmentIntent=Pickup,"Feel Good Foods Gluten-Free Vegetable Egg Rolls, 9 oz Box (Frozen)",Feel Good Foods,7.74,7.74,9,,2022-09-11 21:20:04,16483589
319786,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,572692092,https://www.walmart.com/ip/Dole-Boosted-Blends-Blueberries-Protein-Smoothie-32-Oz/572692092?fulfillmentIntent=Pickup,Dole Boosted Blends Blueberries Protein Smoothie 32 Oz,Dole,11.78,11.78,32,,2022-09-11 21:20:04,16483590
319787,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,160830367,https://www.walmart.com/ip/Birds-Eye-Veggies-Grains-Frozen-Vegetable-Blend-Creamy-Pesto-13-oz/160830367?fulfillmentIntent=Pickup,"Birds Eye Veggies & Grains Frozen Vegetable Blend, Creamy Pesto, 13 oz.",Birdseye,4.48,4.48,13,,2022-09-11 21:20:04,16483591
319788,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,250947997,https://www.walmart.com/ip/Green-Giant-Zucchini-Tots-Pizza/250947997?fulfillmentIntent=Pickup,Green Giant Zucchini Tots- Pizza,Green Giant,3.87,3.87,,,2022-09-11 21:20:04,16483592
319789,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,182899063,https://www.walmart.com/ip/Gardein-Skillet-Meal-Plant-Based-Chick-n-Florentine-20-Oz-Frozen/182899063?fulfillmentIntent=Pickup,"Gardein Skillet Meal Plant-Based Chick'n Florentine, 20 Oz (Frozen)",Gardein,7.82,7.82,20,,2022-09-11 21:20:04,16483593
319790,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,14053222,https://www.walmart.com/ip/Amy-s-Organic-Macaroni-and-Cheese-Frozen-Meal-9oz/14053222?fulfillmentIntent=Pickup,"Amy's Organic Macaroni and Cheese Frozen Meal, 9oz",Amy's Kitchen,3.44,3.44,9,,2022-09-11 21:20:04,16483594
319791,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,930865655,https://www.walmart.com/ip/Beyond-Meat-Beyond-Chicken-Plant-Based-Breaded-Tenders-8-oz/930865655?fulfillmentIntent=Pickup,"Beyond Meat Beyond Chicken Plant-Based Breaded Tenders, 8 oz.",BEYOND MEAT,5.78,5.78,8,,2022-09-11 21:20:04,16483595
319792,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,807643713,https://www.walmart.com/ip/Great-Value-Plant-Based-Chick-n-Nuggets-Original-10-5-oz-15-Count/807643713?fulfillmentIntent=Pickup,"Great Value Plant Based Chick'n Nuggets, Original, 10.5 oz, 15 Count",Great Value,3.97,3.97,10.5,,2022-09-11 21:20:04,16483596
319793,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,768980215,https://www.walmart.com/ip/Saffron-Road-Gluten-Free-Coconut-Curry-Chicken-with-Basmati-Rice-Frozen-Dinner-10-oz/768980215?fulfillmentIntent=Pickup,"Saffron Road Gluten-Free Coconut Curry Chicken with Basmati Rice Frozen Dinner, 10 oz",Saffron Road,5.34,5.34,10,,2022-09-11 21:20:04,16483597
319794,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,128628644,https://www.walmart.com/ip/Saffron-Road-Gluten-Free-Chicken-Pad-Thai-with-Rice-Noodles-Frozen-Dinner-10-oz/128628644?fulfillmentIntent=Pickup,"Saffron Road Gluten-Free Chicken Pad Thai with Rice Noodles Frozen Dinner, 10 oz",Saffron Road,5.34,5.34,10,,2022-09-11 21:20:04,16483598
319795,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,612740882,https://www.walmart.com/ip/Marie-Callender-s-Gardein-Meatless-Be-f-Pot-Pie-15-oz/612740882?fulfillmentIntent=Pickup,"Marie Callender's Gardein Meatless Be'f Pot Pie, 15 oz",Marie Callender's,3.93,3.93,15,,2022-09-11 21:20:04,16483599
319796,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,499592512,https://www.walmart.com/ip/Alpha-Philly-Burrito-Vegan-Non-GMO-5-oz/499592512?fulfillmentIntent=Pickup,"Alpha Philly Burrito, Vegan, Non-GMO, 5 oz",Alpha Foods,2.78,2.78,5,,2022-09-11 21:20:04,16483600
319797,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,10318312,https://www.walmart.com/ip/Stouffer-s-Turkey-Tetrazzini-Frozen-Meal-12-oz/10318312?fulfillmentIntent=Pickup,Stouffer's Turkey Tetrazzini Frozen Meal 12 oz.,Stouffer's,3.48,3.48,12,,2022-09-11 21:20:04,16483601
319798,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,984193673,https://www.walmart.com/ip/Gardein-Plant-Based-Vegan-Frozen-Nashville-Hot-Chick-n-Tenders-8-1-Oz/984193673?fulfillmentIntent=Pickup,"Gardein Plant-Based, Vegan Frozen Nashville Hot Chick'n Tenders, 8.1 Oz",Gardein,4.23,4.23,8.1,,2022-09-11 21:20:04,16483602
319799,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,475180867,https://www.walmart.com/ip/Scott-Jon-s-Creamy-Tomato-Basil-Tortellini-Frozen-Meal-8oz/475180867?fulfillmentIntent=Pickup,"Scott & Jon's Creamy Tomato Basil Tortellini Frozen Meal, 8oz",Scott & Jon's,4.74,4.74,8,,2022-09-11 21:20:04,16483603
319800,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,798783143,https://www.walmart.com/ip/Hot-Pockets-Frozen-Snacks-Big-Bold-Sriracha-Steak-Frozen-Sandwiches-27-oz/798783143?fulfillmentIntent=Pickup,Hot Pockets Frozen Snacks Big & Bold Sriracha Steak Frozen Sandwiches 27 oz,Hot Pockets,3.98,3.98,27,,2022-09-11 21:20:04,16483604
319801,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,451800677,https://www.walmart.com/ip/InnovAsian-Orange-Chicken-Rice-Bowl-Meal-9-oz-Frozen/451800677?fulfillmentIntent=Pickup,"InnovAsian Orange Chicken Rice Bowl Meal, 9 oz (Frozen)",InnovAsian Cuisine,2.98,2.98,9,,2022-09-11 21:20:04,16483605
319802,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,867148509,https://www.walmart.com/ip/Feel-Good-Foods-Gluten-Free-Three-Cheese-Snack-Bites-7-oz-Box-Frozen/867148509?fulfillmentIntent=Pickup,"Feel Good Foods Gluten-Free Three Cheese Snack Bites, 7 oz Box (Frozen)",Feel Good Foods,6.74,6.74,7,,2022-09-11 21:20:04,16483606
319803,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,456774849,https://www.walmart.com/ip/Field-Roast-Creamy-Mac-n-Chao-11oz-Box-Frozen/456774849?fulfillmentIntent=Pickup,"Field Roast Creamy Mac 'n Chao, 11oz Box (Frozen)",Field Roast,6.44,6.44,11,,2022-09-11 21:20:04,16483607
319805,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,263236383,https://www.walmart.com/ip/Stouffer-s-Romano-Crusted-Chicken-Frozen-Dinner-10-25-oz/263236383?fulfillmentIntent=Pickup,Stouffer's Romano Crusted Chicken Frozen Dinner 10.25 oz,Stouffer's,3.48,3.48,10.25,,2022-09-11 21:20:04,16483609
319806,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,157177927,https://www.walmart.com/ip/Feel-Good-Foods-Gluten-Free-Pork-Potstickers-with-Tamari-Dipping-Sauce-10-oz-Box-Frozen/157177927?fulfillmentIntent=Pickup,"Feel Good Foods Gluten-Free Pork Potstickers with Tamari Dipping Sauce, 10 oz Box (Frozen)",Feel Good Foods,7.74,7.74,10,,2022-09-11 21:20:04,16483610
319807,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,819812770,https://www.walmart.com/ip/Scott-Jon-s-Broccoli-Cheddar-Mac-Frozen-Meal-8oz/819812770?fulfillmentIntent=Pickup,"Scott & Jon's Broccoli Cheddar Mac, Frozen Meal, 8oz",Scott & Jon's,3.88,3.88,8,,2022-09-11 21:20:04,16483611
319808,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,683466278,https://www.walmart.com/ip/2-Pack-Del-Monte-Spinach-Artichoke-Parmesan-Pocket-Pies-8-oz-Box/683466278?fulfillmentIntent=Pickup,"(2 Pack) Del Monte Spinach Artichoke Parmesan Pocket Pies, 8 oz Box",Del Monte,4.24,4.24,8,,2022-09-11 21:20:04,16483612
319809,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,42556623,https://www.walmart.com/ip/Evol-Gluten-Free-Chicken-Enchilada-Bake-9-Oz/42556623?fulfillmentIntent=Pickup,"Evol. Gluten Free Chicken Enchilada Bake, 9 Oz",Evol,3.94,3.94,9,,2022-09-11 21:20:04,16483613
319810,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,223170555,https://www.walmart.com/ip/Totino-s-Pizza-Rolls-Pepperoni-Sausage-50-ct-24-8-oz-Bag-frozen/223170555?fulfillmentIntent=Pickup&athbdg=L1300,"Totino's Pizza Rolls, Pepperoni & Sausage, 50 ct, 24.8 oz Bag (frozen)",Totino's,4.98,4.48,24.8,,2022-09-11 21:20:04,16483614
319811,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,741839134,https://www.walmart.com/ip/Field-Roast-Plant-Based-Buffalo-Wings-10oz-14-CT-Resealable-Bag-Frozen/741839134?fulfillmentIntent=Pickup,"Field Roast Plant-Based Buffalo Wings, 10oz 14 CT Resealable Bag (Frozen)",Field Roast,5.74,5.74,10,,2022-09-11 21:20:04,16483615
319812,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,417233451,https://www.walmart.com/ip/Birds-Eye-Veggies-Grains-Frozen-Vegetable-Blend-Green-Goddess-13-oz/417233451?fulfillmentIntent=Pickup,"Birds Eye Veggies & Grains Frozen Vegetable Blend, Green Goddess, 13 oz.",Birdseye,4.48,4.48,13,,2022-09-11 21:20:04,16483616
319813,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,193205387,https://www.walmart.com/ip/Feel-Good-Foods-Gluten-Free-Vegetable-Potstickers-with-Tamari-Dipping-Sauce-10-oz-Box-Frozen/193205387?fulfillmentIntent=Pickup,"Feel Good Foods Gluten-Free Vegetable Potstickers with Tamari Dipping Sauce, 10 oz Box (Frozen)",Feel Good Foods,7.74,7.74,10,,2022-09-11 21:20:04,16483617
319814,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,149346288,https://www.walmart.com/ip/Farm-Rich-Garden-Inspirations-Zucchini-Sticks-with-Marinara-Sauce-Frozen-16-oz/149346288?fulfillmentIntent=Pickup,"Farm Rich Garden Inspirations Zucchini Sticks with Marinara Sauce, Frozen, 16 oz",Farm Rich,6.98,6.98,16,,2022-09-11 21:20:04,16483618
319815,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,122716299,https://www.walmart.com/ip/Dickey-s-Seasoned-and-Smoked-Pulled-Chicken-with-Sweet-Barbecue-Sauce-Frozen-17oz/122716299?fulfillmentIntent=Pickup,"Dickeys Seasoned and Smoked Pulled Chicken with Sweet Barbecue Sauce, Frozen, 17oz",Dickey's Barbecue Pit,7.54,7.54,17,,2022-09-11 21:20:04,16483619
319816,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,705547116,https://www.walmart.com/ip/Dickey-s-Seasoned-and-Smoked-Sliced-Brisket-with-Spicy-Barbecue-Sauce-Frozen-11oz/705547116?fulfillmentIntent=Pickup,"Dickeys Seasoned and Smoked Sliced Brisket with Spicy Barbecue Sauce, Frozen, 11oz",Dickey's Barbecue Pit,7.54,7.54,11,,2022-09-11 21:20:04,16483620
319817,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,720444201,https://www.walmart.com/ip/John-Soules-Foods-AmaZings-Honey-BBQ-Flavor-22oz-Bone-In-Fully-Cooked/720444201?fulfillmentIntent=Pickup,"John Soules Foods AmaZings Honey BBQ Flavor, 22oz, Bone-In, Fully Cooked",John Soules Foods,8.82,8.82,22,,2022-09-11 21:20:04,16483621
319818,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,600167849,https://www.walmart.com/ip/P-F-CHANG-S-Home-Menu-Tempura-Shrimp-Crispy-Honey-Frozen-10-oz/600167849?fulfillmentIntent=Pickup,"P.F. CHANG'S Home Menu Tempura Shrimp, Crispy Honey, Frozen, 10 oz.",P.F. Chang's,5.98,5.98,10,,2022-09-11 21:20:04,16483622
319819,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,438393671,https://www.walmart.com/ip/Feel-Good-Foods-Gluten-Free-Sausage-Kale-Mac-Cheese-Bites-8-oz-Box-Frozen/438393671?fulfillmentIntent=Pickup,"Feel Good Foods Gluten-Free Sausage & Kale Mac & Cheese Bites, 8 oz Box (Frozen)",Feel Good Foods,6.74,6.74,8,,2022-09-11 21:20:04,16483623
319820,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,183960809,https://www.walmart.com/ip/Michael-Angelo-s-Chicken-Parmigiana-25-oz-Box/183960809?fulfillmentIntent=Pickup,Michael Angelo's Chicken Parmigiana 25 oz. Box,Michael Angelo's,8.68,8.68,25,,2022-09-11 21:20:04,16483624
319821,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,338414788,https://www.walmart.com/ip/Real-Good-Foods-Verde-Pork-Enchiladas-4-7oz-Box/338414788?fulfillmentIntent=Pickup,"Real Good Foods Verde Pork Enchiladas, 4.7oz Box",Realgood Foods Co.,3.97,3.97,4.7,,2022-09-11 21:20:04,16483625
319822,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,942994320,https://www.walmart.com/ip/2-Pack-Del-Monte-Broccoli-Potato-Cheddar-Pocket-Pies-8-oz-Box/942994320?fulfillmentIntent=Pickup,"(2 Pack) Del Monte Broccoli Potato Cheddar Pocket Pies, 8 oz Box",Del Monte,4.24,4.24,8,,2022-09-11 21:20:04,16483626
319823,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,387114986,https://www.walmart.com/ip/MorningStar-Farms-Pizza-Bites-Meatless-Sausage-9-5-Oz-Bag-Frozen/387114986?fulfillmentIntent=Pickup,"MorningStar Farms Pizza Bites, Meatless Sausage, 9.5 Oz, Bag, Frozen",MorningStar Farms,4.58,4.58,9.5,,2022-09-11 21:20:04,16483627
319824,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,14053220,https://www.walmart.com/ip/Amy-s-Original-Frozen-Vegetable-Pot-Pie-Made-with-Organic-Vegetables-Non-GMO-7-5-oz/14053220?fulfillmentIntent=Pickup,"Amy's Original Frozen Vegetable Pot Pie, Made with Organic Vegetables, Non-GMO, 7.5 oz.",Amy's Kitchen,3.94,3.94,7.5,,2022-09-11 21:20:04,16483628
319825,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,887695275,https://www.walmart.com/ip/Pilgrim-s-Fully-Cooked-Crispy-Chicken-Breast-Bites-24oz/887695275?fulfillmentIntent=Pickup,Pilgrim's Fully Cooked Crispy Chicken Breast Bites 24oz,Pilgrim's,9.74,9.74,24,,2022-09-11 21:20:04,16483629
319826,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,878097125,https://www.walmart.com/ip/Birds-Eye-Veggies-Grains-Frozen-Vegetable-Blend-Buddha-13-oz/878097125?fulfillmentIntent=Pickup,"Birds Eye Veggies & Grains Frozen Vegetable Blend, Buddha, 13 oz.",Birdseye,4.48,4.48,13,,2022-09-11 21:20:04,16483630
319827,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,426069330,https://www.walmart.com/ip/Totino-s-Pizza-Rolls-Triple-Meat-100-Rolls-48-85-oz-Bag/426069330?fulfillmentIntent=Pickup,"Totino's Pizza Rolls, Triple Meat, 100 Rolls, 48.85 oz Bag",Totino's,9.88,9.88,48.85,,2022-09-11 21:20:04,16483631
319828,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,760695021,https://www.walmart.com/ip/P-F-CHANG-S-Home-Menu-Tempura-Shrimp-Firecracker-Frozen-10-oz/760695021?fulfillmentIntent=Pickup,"P.F. CHANG'S Home Menu Tempura Shrimp, Firecracker, Frozen, 10 oz.",P.F. Chang's,5.98,5.98,10,,2022-09-11 21:20:04,16483632
319829,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,207876600,https://www.walmart.com/ip/Screamin-Sicilian-Stromboli-2pk-Mother-of-Meat-9-25-oz/207876600?fulfillmentIntent=Pickup,"Screamin' Sicilian Stromboli 2pk Mother of Meat, 9.25 oz",Screamin' Sicilian,7.48,7.48,9.25,,2022-09-11 21:20:04,16483633
319830,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,916617621,https://www.walmart.com/ip/Feel-Good-Foods-Gluten-Free-Uncured-Bacon-Cheddar-Mini-Pierogies-7-oz-Box-Frozen/916617621?fulfillmentIntent=Pickup,"Feel Good Foods Gluten-Free Uncured Bacon & Cheddar Mini Pierogies, 7 oz Box (Frozen)",Feel Good Foods,6.74,6.74,7,,2022-09-11 21:20:04,16483634
319831,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,253622155,https://www.walmart.com/ip/Great-Value-Buttered-Noodles-10-oz/253622155?fulfillmentIntent=Pickup,"Great Value Buttered Noodles, 10 oz",Great Value,2.87,2.87,10,,2022-09-11 21:20:04,16483635
319832,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,651609807,https://www.walmart.com/ip/John-Soules-Foods-AmaZings-Buffalo-Style-22oz-Bone-In-Fully-Cooked/651609807?fulfillmentIntent=Pickup,"John Soules Foods AmaZings Buffalo Style, 22oz, Bone-In, Fully Cooked",John Soules Foods,8.82,8.82,22,,2022-09-11 21:20:04,16483636
319833,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,863946421,https://www.walmart.com/ip/Dr-Praeger-s-All-American-Veggie-Burgers-4-oz-2-count/863946421?fulfillmentIntent=Pickup,"Dr. Praeger's All American Veggie Burgers, 4 oz, 2 count",Dr. Praeger's,5.32,5.32,4,,2022-09-11 21:20:04,16483637
319834,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,46921300,https://www.walmart.com/ip/Amy-s-Southwestern-Burrito-Made-with-Organic-Corn-Beans-and-Tomatoes-Non-GMO-5-5-Ounce/46921300?fulfillmentIntent=Pickup,"Amy's Southwestern Burrito, Made with Organic Corn, Beans and Tomatoes, Non GMO, 5.5-Ounce",Amy's Kitchen,2.98,2.98,5.5,,2022-09-11 21:20:04,16483638
319835,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,726258212,https://www.walmart.com/ip/Hot-Ones-Original-Boneless-Chicken-Bites-18-6-oz-The-Classic-Hot-Sauce/726258212?fulfillmentIntent=Pickup,"Hot Ones Original Boneless Chicken Bites, 18.6 oz., The Classic Hot Sauce",Hot Ones,8.98,8.98,18.6,,2022-09-11 21:20:04,16483639
319836,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,903044336,https://www.walmart.com/ip/Feel-Good-Foods-Gluten-Free-Chicken-Sausage-Snack-Bites-7-oz-Box-Frozen/903044336?fulfillmentIntent=Pickup,"Feel Good Foods Gluten-Free Chicken Sausage Snack Bites, 7 oz Box (Frozen)",Feel Good Foods,6.74,6.74,7,,2022-09-11 21:20:04,16483640
319837,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,533419677,https://www.walmart.com/ip/Pilgrims-Buttery-Popcorn/533419677?fulfillmentIntent=Pickup,Pilgrims Buttery Popcorn,Pilgrim's,7.34,7.34,,,2022-09-11 21:20:04,16483641
319838,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,132320499,https://www.walmart.com/ip/Gardein-Skillet-Meals-Italian-Style-Rigatoni-n-Saus-age-20-Oz/132320499?fulfillmentIntent=Pickup,"Gardein Skillet Meals Italian Style Rigatoni n' Saus'age, 20 Oz",Gardein,7.82,7.82,20,,2022-09-11 21:20:04,16483642
319839,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,631983109,https://www.walmart.com/ip/Alpha-Pizza-Burrito-Vegan-Non-GMO-5-oz/631983109?fulfillmentIntent=Pickup,"Alpha Pizza Burrito, Vegan, Non-GMO, 5 oz",Alpha Foods,2.78,2.78,5,,2022-09-11 21:20:04,16483643
319840,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,859266195,https://www.walmart.com/ip/Saffron-Road-Gluten-Free-Chicken-Pad-Thai-with-Rice-Noodles-Family-Size-Frozen-Dinner-22-oz/859266195?fulfillmentIntent=Pickup&athbdg=L1300,"Saffron Road Gluten-Free Chicken Pad Thai with Rice Noodles, Family Size Frozen Dinner 22 oz",Saffron Road,8.22,6.98,22,,2022-09-11 21:20:04,16483644
319841,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,724398850,https://www.walmart.com/ip/Saffron-Road-Gluten-Free-Chicken-Biryani-with-Basmati-Rice-Family-Size-Frozen-Dinner-22-oz/724398850?fulfillmentIntent=Pickup&athbdg=L1300,Saffron Road Gluten-Free Chicken Biryani with Basmati Rice Family Size Frozen Dinner 22 oz,Saffron Road,8.22,6.98,22,,2022-09-11 21:20:04,16483645
319842,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,777004772,https://www.walmart.com/ip/2-Pack-Del-Monte-Philly-Cheesesteak-Frozen-Pocket-Pies-8-oz/777004772?fulfillmentIntent=Pickup,"(2 Pack) Del Monte Philly Cheesesteak Frozen Pocket Pies, 8 oz",Del Monte,4.24,4.24,8,,2022-09-11 21:20:04,16483646
319843,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,234460948,https://www.walmart.com/ip/Farm-Rich-Garden-Inspirations-Plant-Based-BBQ-Sliders-Frozen-6-Sliders/234460948?fulfillmentIntent=Pickup,"Farm Rich Garden Inspirations Plant Based BBQ Sliders, Frozen, 6 Sliders",Farm Rich,6.98,6.98,,,2022-09-11 21:20:04,16483647
319844,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,191421967,https://www.walmart.com/ip/Hot-Ones-Barbacoa-Boneless-Chicken-Bites-18-6-oz-The-Los-Calientes-Barbacoa-Sauce/191421967?fulfillmentIntent=Pickup,"Hot Ones Barbacoa Boneless Chicken Bites, 18.6 oz., The Los Calientes Barbacoa Sauce",Hot Ones,8.98,8.98,18.6,,2022-09-11 21:20:04,16483648
319846,66062,Frozen,Frozen Meals & Snacks,Shop all,Frozen/Frozen Meals & Snacks,909282377,https://www.walmart.com/ip/SeaPak-Calamari-with-Oven-Crispy-Breading-and-Tomato-Romano-Sauce-12-oz/909282377?fulfillmentIntent=Pickup,"SeaPak Calamari with Oven Crispy Breading and Tomato Romano Sauce, 12 oz",SeaPak,7.12,7.12,12,,2022-09-11 21:20:04,16483650
